c_custkey,c_nationkey,c_acctbal,c_mktsegment,n_name,n_regionkey,o_orderpriority,o_totalprice,o_orderstatus
custkey_69952,nationkey_4,8564.38,FURNITURE,EGYPT,regionkey_0,5-LOW,228292.03,O
custkey_69952,nationkey_4,8564.38,FURNITURE,EGYPT,regionkey_0,2-HIGH,31031.67,O
custkey_69952,nationkey_4,8564.38,FURNITURE,EGYPT,regionkey_0,1-URGENT,275076.33,O
custkey_69952,nationkey_4,8564.38,FURNITURE,EGYPT,regionkey_0,5-LOW,173832.55,O
custkey_69952,nationkey_4,8564.38,FURNITURE,EGYPT,regionkey_0,4-NOTSPECIFIED,100514.96,O
custkey_69952,nationkey_4,8564.38,FURNITURE,EGYPT,regionkey_0,3-MEDIUM,101077.43,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,2-HIGH,161074.7,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,207098.75,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,66058.23,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,121003.22,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,153380.38,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,113447.9,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,248743.58,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,165365.19,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,1-URGENT,258066.9,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,253534.0,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,311675.57,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,3-MEDIUM,80638.69,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,1-URGENT,82587.86,F
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,5-LOW,47085.62,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,141479.53,O
custkey_111311,nationkey_21,4601.04,MACHINERY,VIETNAM,regionkey_2,4-NOTSPECIFIED,259640.47,F
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,5-LOW,117797.08,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,4-NOTSPECIFIED,170443.84,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,4-NOTSPECIFIED,208114.16,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,4-NOTSPECIFIED,175741.92,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,2-HIGH,45177.75,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,5-LOW,93683.41,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,4-NOTSPECIFIED,184351.79,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,5-LOW,233455.79,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,1-URGENT,169290.39,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,5-LOW,62028.66,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,5-LOW,47575.06,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,2-HIGH,233693.84,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,5-LOW,50326.29,O
custkey_31352,nationkey_3,115.3,AUTOMOBILE,CANADA,regionkey_1,2-HIGH,58121.15,O
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,1-URGENT,207726.47,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,2-HIGH,195074.49,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,3-MEDIUM,269032.39,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,99804.21,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,2-HIGH,8907.29,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,5-LOW,222463.46,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,5-LOW,221559.75,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,158063.88,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,3-MEDIUM,104350.75,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,5-LOW,23172.01,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,2-HIGH,217585.7,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,1-URGENT,292085.23,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,4-NOTSPECIFIED,122248.75,F
custkey_61271,nationkey_1,1122.69,BUILDING,ARGENTINA,regionkey_1,2-HIGH,92544.87,F
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,4-NOTSPECIFIED,246096.94,F
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,2-HIGH,400934.85,O
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,1-URGENT,20946.86,O
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,4-NOTSPECIFIED,15889.23,O
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,4-NOTSPECIFIED,118176.59,F
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,2-HIGH,181741.94,O
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,5-LOW,80698.44,F
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,3-MEDIUM,145738.22,O
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,4-NOTSPECIFIED,100487.26,O
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,1-URGENT,181635.21,F
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,1-URGENT,70064.79,P
custkey_53072,nationkey_16,3400.86,AUTOMOBILE,MOZAMBIQUE,regionkey_0,2-HIGH,110056.56,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,180692.25,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,5-LOW,332070.21,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,79008.55,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,62326.21,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,154413.69,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,5-LOW,18301.07,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,1-URGENT,164446.57,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,1-URGENT,44931.98,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,5-LOW,148075.44,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,5-LOW,239152.46,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,1-URGENT,191860.51,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,250388.92,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,152883.44,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,229015.99,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,133617.37,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,2-HIGH,93776.96,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,332912.96,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,2-HIGH,119737.64,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,5-LOW,102158.29,O
custkey_143359,nationkey_19,594.29,MACHINERY,ROMANIA,regionkey_3,5-LOW,115760.53,O
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,2-HIGH,46390.71,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,1-URGENT,309494.3,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,2-HIGH,194845.74,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,2-HIGH,51119.85,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,1-URGENT,244314.95,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,61998.38,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,32246.05,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,229176.08,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,1-URGENT,100248.11,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,160917.26,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,87183.4,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,14257.24,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,5-LOW,296411.9,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,2-HIGH,185677.17,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,4-NOTSPECIFIED,224755.13,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,5-LOW,74912.69,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,85008.13,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,2-HIGH,199772.49,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,2-HIGH,215166.47,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,3-MEDIUM,49981.68,F
custkey_1127,nationkey_19,1854.79,MACHINERY,ROMANIA,regionkey_3,5-LOW,377510.71,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,1-URGENT,45239.1,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,4-NOTSPECIFIED,32723.91,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,3-MEDIUM,176288.91,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,3-MEDIUM,196913.85,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,1-URGENT,193855.88,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,1-URGENT,62310.09,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,5-LOW,96763.05,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,3-MEDIUM,174821.67,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,3-MEDIUM,184143.35,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,5-LOW,389006.16,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,5-LOW,169198.07,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,2-HIGH,101956.7,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,5-LOW,179099.48,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,2-HIGH,109212.79,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,4-NOTSPECIFIED,175187.57,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,4-NOTSPECIFIED,62583.22,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,3-MEDIUM,78025.91,F
custkey_39586,nationkey_12,2553.85,MACHINERY,JAPAN,regionkey_2,5-LOW,282246.44,F
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,5-LOW,146021.36,F
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,1-URGENT,353626.14,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,4-NOTSPECIFIED,127342.4,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,5-LOW,46343.37,F
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,4-NOTSPECIFIED,124362.16,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,5-LOW,142109.48,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,5-LOW,49200.75,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,4-NOTSPECIFIED,123491.25,P
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,3-MEDIUM,127826.14,F
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,2-HIGH,270183.8,F
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,1-URGENT,1782.32,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,5-LOW,108636.49,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,2-HIGH,27905.32,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,2-HIGH,132502.52,O
custkey_132905,nationkey_2,2698.19,FURNITURE,BRAZIL,regionkey_1,4-NOTSPECIFIED,57211.44,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,4-NOTSPECIFIED,206156.64,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,2-HIGH,207733.35,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,1-URGENT,89117.34,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,4-NOTSPECIFIED,12530.06,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,5-LOW,315719.67,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,4-NOTSPECIFIED,145967.58,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,3-MEDIUM,177954.88,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,1-URGENT,207035.98,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,5-LOW,298064.83,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,1-URGENT,181335.77,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,4-NOTSPECIFIED,155706.55,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,1-URGENT,195292.86,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,3-MEDIUM,108626.96,F
custkey_51472,nationkey_17,3262.42,FURNITURE,PERU,regionkey_1,2-HIGH,26391.19,F
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,4-NOTSPECIFIED,251001.6,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,2-HIGH,61225.31,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,1-URGENT,113592.22,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,2-HIGH,70238.08,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,1-URGENT,260871.57,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,1-URGENT,173102.58,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,3-MEDIUM,79697.73,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,2-HIGH,153013.13,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,5-LOW,191173.12,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,4-NOTSPECIFIED,76267.31,O
custkey_82759,nationkey_22,5463.58,HOUSEHOLD,RUSSIA,regionkey_3,4-NOTSPECIFIED,290944.32,O
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,4-NOTSPECIFIED,204419.72,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,3-MEDIUM,210201.18,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,3-MEDIUM,380680.13,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,2-HIGH,105649.44,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,1-URGENT,246858.83,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,3-MEDIUM,90439.01,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,5-LOW,258870.68,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,4-NOTSPECIFIED,118116.31,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,3-MEDIUM,257980.7,P
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,3-MEDIUM,33838.43,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,2-HIGH,64244.37,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,4-NOTSPECIFIED,58393.47,O
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,2-HIGH,70862.71,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,1-URGENT,83484.23,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,2-HIGH,26237.92,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,5-LOW,2256.29,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,4-NOTSPECIFIED,140524.16,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,1-URGENT,22554.89,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,3-MEDIUM,180857.56,F
custkey_46895,nationkey_14,3296.47,HOUSEHOLD,KENYA,regionkey_0,5-LOW,112692.28,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,5-LOW,373879.13,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,1-URGENT,67081.49,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,4-NOTSPECIFIED,131987.56,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,2-HIGH,151437.11,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,2-HIGH,141359.98,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,2-HIGH,58290.51,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,5-LOW,114515.82,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,3-MEDIUM,182126.17,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,2-HIGH,69084.63,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,4-NOTSPECIFIED,109326.53,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,5-LOW,140256.85,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,4-NOTSPECIFIED,260808.11,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,5-LOW,60911.8,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,1-URGENT,33862.14,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,5-LOW,154763.68,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,2-HIGH,62768.65,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,3-MEDIUM,128139.27,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,4-NOTSPECIFIED,344708.7,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,1-URGENT,50983.8,O
custkey_76564,nationkey_18,3870.22,BUILDING,CHINA,regionkey_2,3-MEDIUM,183266.24,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,3-MEDIUM,331935.45,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,248956.08,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,143843.79,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,1-URGENT,240609.31,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,216345.31,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,5-LOW,255386.35,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,159906.56,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,274901.79,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,49764.07,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,2-HIGH,227281.69,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,256893.66,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,5-LOW,8605.75,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,1-URGENT,94860.01,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,3-MEDIUM,119184.74,O
custkey_25960,nationkey_20,4316.91,HOUSEHOLD,SAUDIARABIA,regionkey_4,4-NOTSPECIFIED,172122.13,O
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,4-NOTSPECIFIED,195737.65,O
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,2-HIGH,55274.4,O
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,3-MEDIUM,64558.82,O
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,1-URGENT,32341.38,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,5-LOW,216043.82,O
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,3-MEDIUM,244927.77,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,4-NOTSPECIFIED,97021.09,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,2-HIGH,13289.83,O
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,3-MEDIUM,147121.71,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,3-MEDIUM,194660.94,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,2-HIGH,83061.64,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,4-NOTSPECIFIED,232624.65,F
custkey_9577,nationkey_14,6226.49,FURNITURE,KENYA,regionkey_0,4-NOTSPECIFIED,92542.79,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,4-NOTSPECIFIED,155491.78,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,5-LOW,315016.62,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,5-LOW,137228.21,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,1-URGENT,135213.61,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,1-URGENT,18066.69,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,3-MEDIUM,148811.24,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,1-URGENT,140716.69,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,4-NOTSPECIFIED,158237.22,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,2-HIGH,210984.18,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,5-LOW,114180.4,O
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,1-URGENT,113739.58,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,3-MEDIUM,79971.0,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,4-NOTSPECIFIED,156258.54,P
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,1-URGENT,204146.69,F
custkey_128549,nationkey_23,5954.12,BUILDING,UNITEDKINGDOM,regionkey_3,2-HIGH,66199.41,O
custkey_15077,nationkey_22,5352.78,FURNITURE,RUSSIA,regionkey_3,3-MEDIUM,169308.2,F
custkey_15077,nationkey_22,5352.78,FURNITURE,RUSSIA,regionkey_3,5-LOW,312054.72,F
custkey_15077,nationkey_22,5352.78,FURNITURE,RUSSIA,regionkey_3,5-LOW,129393.11,F
custkey_15077,nationkey_22,5352.78,FURNITURE,RUSSIA,regionkey_3,5-LOW,263814.65,F
